"","","","","","",""
"161","https://citresidentialservicing.myloancare.com/pub/index.html#/Login?ReturnUrl=%2f","SKIP","------","0","",""
"162","https://cibng.ibanking-services.com/eAM/Credential/Index?FIORG=447&orgId=447_124084834&FIFID=124084834&brand=447_124084834&appId=ceb","SUCCESS","---L--","42","Auto-fill worked, auto-login not worked",""
"163","https://myloancare.com/pub/index.html#/Login?ReturnUrl=%2f&AspxAutoDetectCookieSupport=1","SKIP","------","0","",""
"164","https://secure.cit.com/cit/uux.aspx#/login","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"165","https://myaccountviewonline.com/AccountView/","SKIP","------","0","",""
"166","https://west-accounts.businesstrack.com/as/authorization.oauth2?client_id=businesstrack_oauth&response_type=code&redirect_uri=https%3A%2F%2Fwest-miam.businesstrack.com%2Fmanage%2Fapi%2Fauthz%2Foauth2%2Ftoken","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"167","https://www.myclientlinenm.net/nm3login.html?TYPE=33554433&REALMOID=06-0008f587-c83b-1307-b9a5-06e40ab4d024&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-5AbLH0GPqcT%2baSQqPSqwQN8rbJlvfaC0%2fTknzNcFF3iLqhIppzBDlKNEFPSIlWR6&TARGET=-SM-https%3a%2f%2fr1pvwb012%2e1dc%2ecom%3a8445%2fClientLinePortalApp%2findex%2ejsp","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"168","https://signin.cit.com/","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"169","https://scf.cit.com/user/login","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"170","https://cit.mtgsvc.com/Account/UserLogin?conn=180%7Bc6acc343-071f-4a7d-9d37-662150eb2bbf%7D","SKIP","------","0","",""
"171","https://www.citrail.com/External/Login/","SKIP","------","0","",""
"172","https://cit.ebanking-services.com/eAM/Credential/Index?appId=beb&brand=cit&ec=","SKIP","------","0","",""
"173","https://online.citi.com/US/login.do","SUCCESS","--F---","11","Auto-fill worked, auto-login not worked",""
"174","https://www4.citizensbankonline.com/efs/servlet/efs/login.jsp","SUCCESS","--F---","9","Auto-fill worked, auto-login not worked",""
"175","https://www.classcentral.com/login","SUCCESS","--F---","41","Auto-fill worked, auto-login not worked",""
"176","https://secure.classmates.com/auth/login?miscj=PersistentHeader&dsource=pub|24952|header|null|15966|7","SUCCESS","--F---","14","Auto-fill worked, auto-login not worked",""
"177","https://accounts.cmu.edu/","SUCCESS","--F---","9","Auto-fill worked, auto-login not worked",""
"178","https://www.cnbc.com/world/?region=world","ERROR","S-F---","738","Site opened but was not able to insert password without copy-paste","check credential timeout"
"179","https://www.cnet.com","ERROR","S-----","32","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"180","https://edition.cnn.com","ERROR","S-----","39","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"181","https://www.cntv.cn","ERROR","S-----","29","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"182","https://studio.code.org/users/sign_in","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"183","https://www.codecademy.com","SUCCESS","S-F---","11","Auto-fill worked, auto-login not worked",""
"184","https://codeproject.com","SUCCESS","S-F---","29","Auto-fill worked, auto-login not worked",""
"185","https://www.coggles.com/login.jsp?returnTo=https%3A%2F%2Fwww.coggles.com%2FaccountHome.account","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"186","https://www.concursolutions.com/nui/signin","SUCCESS","---L--","5","Auto-fill worked, auto-login not worked",""
"187","https://www.cosstores.com/en_usd/index.html","SUCCESS","S-F---","14","Auto-fill worked, auto-login not worked",""
"188","https://www.costco.com/LogonForm","SKIP","------","0","",""
"189","https://www.costcophotocenter.com/SignIn","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"190","https://www.couchsurfing.com","ERROR","S-----","15","Site opened but was not able to insert password without copy-paste",""Login" form was expected but "Registration" form was found"
"191","https://www.coursera.org/?authMode=login","ERROR","--F---","10","Site opened but was not able to insert password without copy-paste","no such element: Unable to locate element: {"method":"css selector","selector":"#emailInput_3-input"}
  (Session info: chrome=84.0.4147.135)"
"192","https://www.cox.com/content/dam/cox/okta/login.html?onsuccess=https%3A%2F%2Fwww.cox.com%2Fresimyaccount%2Fhome.html","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"193","https://store.cpanel.net/login/?redirect=%2fmy%2f","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"194","https://cpkrewards.myguestaccount.com/guest/accountlogin","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"195","https://accounts.craigslist.org/login?rp=%2Flogin%2Fhome&rt=L","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"196","https://clientview.netxinvestor.com/web/clientview/login","SUCCESS","--F---","13","Auto-fill worked, auto-login not worked",""
"197","https://rave.credit-suisse.com/auth/login.fcc?SMQUERYDATA=-SM-NKqz%2bG2wOE9fX5NqFWZypfL%2b%2bJx7HT5xzYovFxOiYP%2bC0oFFbudlB6j6YP0zRfc4Jmgq1ozO0%2fSZQM8dgnLSIhY%2fexcuvLrt6JOYWrSAmKRHPBx00Zxpq0geXrY5fEIFks64k8%2fciSxXwF%2fCQeBsQuDlz3ZERTVvNwN3R%2f3x92Z87VVMfzYaAV6J07DQAFRgZna71pZIck8cdSNjfzah9dVLLVIAEtCQQvnpXHN%2fTHZqy9aIxI%2bLiIEBTPtAmS7STca5ZvydD55dHBfwSBd4%2fmxRvKuXoPb%2bby8PtnljTl1lHzGtw3IVzc80r8lJbX212Kd%2fC0rYcEG%2bFk%2bjqeMzEYkM%2b2luOZe9","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"198","https://plus.credit-suisse.com/authV3/auth/enhancedLogin.fcc?SMQUERYDATA=-SM-xEEZ8oapftBGN%2fnD2%2fw5A4vtRetZVY4TKE3Es0u6%2fy8ZhC3FzyfcCBc7S28BDtKCOI%2bvUKOJmqSn9UZiuk5O%2fRpjLLsTue2cexuJi5q5LzOrUI9w4m0GV4YViK%2bGmd8bYD%2ft5AHyg%2bvVXVOSvpf2XX6rIVdDIHxCtM7a7xKy0zLAi7jlk21ev6lR751nInleu7k%2fvBp6D5gpLzlTrBVXgMwH7NNzImh1oQQeQyPXY%2fFQIzM4rmgByMjBwK2T5D3OHbuzQWWDywc4CHsx7oOcMoQhoxF%2fK7AXbxCJctFnO90005im%2b8I8VFR0Lb6gzJZ5jUmAKbgAPzH0IGICB0YRmmTpcXcuVUsqp%2bnubNmgtkOLvkhNTy9f6ouAL4Mf4XOf","SUCCESS","--F---","14","Auto-fill worked, auto-login not worked",""
"199","https://www.credit-suisse.com/microsites/holt/en.html","SKIP","------","7","",""Sign in" button was not found"
"200","https://www.cricketwireless.com/login.html#/","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"201","https://www.crowdfunder.com/user/signup","SKIP","------","18","","captchaError"
"202","https://www.crunchbase.com/login","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"203","https://oversea.csair.com/new/us/en/login?back=https://www.csair.com/us/en/index.shtml","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"204","https://passport.csdn.net/login?code=public","SUCCESS","S-F---","23","Auto-fill worked, auto-login not worked",""
"205","https://www.curiousworld.com/user/login","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"206","https://www.cvs.com/account/login/","SKIP","------","2","","accessDeniedError"
"207","http://www.cyworld.com/main2/login.asp","WARNING","--F---","9","Manual fill worked, auto-fill not worked",""
"208","https://cy.cyworld.com/cyMain","SKIP","------","14","",""Sign in" button was not found"
"209","https://dailyburn.com/sign_in","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"210","https://www.dailymail.co.uk/registration/login.html?reg_source=navigation&targetUrl=https://www.dailymail.co.uk/ushome/index.html","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"211","https://www.dailymotion.com/signin?urlback=%2Fus","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"212","https://www.darkreading.com","SKIP","------","18","","captchaError"
"213","https://app.datadoghq.com/account/login?next=%2F%3F","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"214","https://deutschewealthonline.db.com/ebankingweb/login","SKIP","------","0","",""
"215","https://login.deutschebank.co.in/corp/AuthenticationController?__START_TRAN_FLAG__=Y&FORMSGROUP_ID__=AuthenticationFG&__EVENT_ID__=LOAD&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=200&LANGUAGE_ID=001","ERROR","--F---","180","Site opened but was not able to insert password without copy-paste","check credential timeout"
"216","https://meine.deutsche-bank.de/trxm/db/init.do","SUCCESS","--F---","10","Auto-fill worked, auto-login not worked",""
"217","https://identity.db.com/auth/realms/aurora/protocol/openid-connect/auth?client_id=135638-1_AURORA_OB_IT&response_type=code&redirect_uri=https%3A%2F%2Flamiabanca.db.com%2Foam%2Fserver%2Fauth_cred_submit","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"218","https://www.deam-online.com/deamfit/","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"219","https://www.secureaccountview.com/BFWeb/clients/dwsfunds/index?execution=e1s1&_eventId=validateUser","ERROR","S-----","61","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"220","https://login.dws.com","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"221","https://www3.financialtrans.com/tf/Vision?tx=VisStartup&cz=6210818081413","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"222","https://login.isso.db.com/websso/sso_multi_auth_Logon.sso?requesting_slave=https%3A%2F%2Ftradefinder.db.com%2Fservice%2FtradeFinder%2Ftradefnd%2Findex.jsp%3Fportal%3Dportals","ERROR","S-----","87","Site opened but was not able to insert password without copy-paste",""Login" form was expected but "Registration" form was found"
"223","https://login.isso.db.com/websso/sso_custom_multi_auth_flex_Logon.sso?ct_orig_uri=https%3A%2F%2Flogin.isso.db.com%3A443%2Fwebsso%2Fsso_FallThrough.sso&requesting_slave=https%3A%2F%2Fglobalprime.db.com%2F&viaFT=false","ERROR","------","180","Site opened but was not able to insert password without copy-paste","check credential timeout"
"224","https://login.isso.db.com/websso/sso_custom_multi_auth_flex_Logon.sso?ct_orig_uri=https%3A%2F%2Flogin.isso.db.com%3A443%2Fwebsso%2Fsso_FallThrough.sso&requesting_slave=https%3A%2F%2Fdb-direct.us.gtb.db.com%2Fp%2Feb%2FHomeMain_Action.serv&viaFT=false","ERROR","------","1260","Site opened but was not able to insert password without copy-paste","check credential timeout"
"225","https://login.isso.db.com/websso/sso_Logon.sso?requesting_slave=https%3A%2F%2Fwww.dbconvertibles.com%2F","ERROR","------","756","Site opened but was not able to insert password without copy-paste","check credential timeout"
"226","https://login.isso.db.com/websso/sso_custom_multi_auth_flex_Logon.sso?ct_orig_uri=https%3A%2F%2Flogin.isso.db.com%3A443%2Fwebsso%2Fsso_FallThrough.sso&requesting_slave=https%3A%2F%2Fwww.toolbar-us.autobahn.db.com%2Fappmarket%2Fauth_res%3Freferrer%3D%252Fappmarket%252Fautobahn.jsp&viaFT=false","SKIP","------","615","",""Sign in" button was not found"
"227","https://login.isso.db.com/websso/sso_custom_multi_auth_flex_Logon.sso?ct_orig_uri=https%3A%2F%2Flogin.isso.db.com%3A443%2Fwebsso%2Fsso_FallThrough.sso&requesting_slave=https%3A%2F%2Fwww.dbinsight.com%2Fdbinsight&viaFT=false","SKIP","------","19","",""Sign in" button was not found"
"228","https://web.verimi.de/dipp/api/authenticate?login_challenge=b5c8fd55588144dba053449dcf31a9f3","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"229","https://onlinebanking.deutschebank.be/ssologin?language=fr","SKIP","------","15","",""Sign in" button was not found"
"230","https://dbib-ch.db.com/auth-avaloq/login?afp-locale=en","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"231","https://dbconnect.netxinvestor.com/web/dbab/login","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"232","https://us-ctl7.dbrasweb.db.com/dana-na/auth/url_20/welcome.cgi","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"233","https://blueport.db.com/","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"234","https://dwoch.db.com/ebankingweb/login","ERROR","--F---","6","Site opened but was not able to insert password without copy-paste","login and/or password is not equal with "
"235","https://dbonline.deutsche-bank.es/portalserver/olbesportal/login","SUCCESS","---L--","10","Auto-fill worked, auto-login not worked",""
"236","https://www.delish.com","SUCCESS","S-F---","19","Auto-fill worked, auto-login not worked",""
"237","https://www.dell.com/Identity/global/LoginOrRegister/98254675-ac6f-47d9-a7e4-4537724f135d?c=us&l=en&r=us&s=corp&~ck=mn&redirectUrl=https%3A%2F%2Fwww.dell.com%2Fen-us&pn=LoginOrRegister&feir=1","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"238","https://dfs.dell.com/Pages/DFSHomePage.aspx?~ck=mn#/","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"239","https://www.dell.com/Identity/global/Login/75814991-4252-4cc4-a977-670cc21309a7?~ck=mn&pn=Login&feir=1","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"240","https://www.delta.com/login/loginPage?staticurl=","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"241","https://once.deputy.com/my/login","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"242","https://www.destructoid.com/user-login.phtml","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"243","https://www.deviantart.com/users/login","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"244","https://mydhl.express.dhl/us/en/home.html#/createNewShipmentTab","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"245","https://portal.dhlecs.com/login.cfm","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"246","https://dhli.dhl.com/dhli-client/login?2","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"247","https://app.mydhli.com","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"248","https://tas.dhl.com/tas/servlet/login","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"249","https://mysupplychain.dhl.com/agileconnect/login.asp","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"250","https://www.dhlsameday.com/SkyPortal/Default.aspx?ReturnUrl=%2fSkyPortal%2f","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"251","https://ecommerceportal.dhl.com","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"252","https://portal.dhlecs.com","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"253","https://activetracing.dhl.com/DatPublic/login.do","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"254","https://www.dhlmultishipping.com/login/#/to/dhlse","SKIP","------","30","",""Sign in" button was not found"
"255","https://www.ax4.com/ax4/control/login_validate","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"256","https://discord.com/login","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"257","https://www.discover.com","SUCCESS","--F---","6","Auto-fill worked, auto-login not worked",""
"258","https://www.diynetwork.com","SUCCESS","S-F---","18","Auto-fill worked, auto-login not worked",""
"259","https://www.docusign.com","SUCCESS","S--L--","15","Auto-fill worked, auto-login not worked",""
"260","https://www.doi.org/idf-members/index.html","SKIP","------","0","",""
"261","https://www.dominos.com","SKIP","------","18","","captchaError"
"262","https://soho.domo.com/auth/index?redirectUrl=%2F","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"263","https://www.doordash.com/en-US","SKIP","------","15","",""Sign in" button was not found"
"264","https://book.douban.com","SUCCESS","S--L--","78","Auto-fill worked, auto-login not worked",""
"265","https://douban.fm","ERROR","S--L--","56","Site opened but was not able to insert password without copy-paste","login is not equal with "
"266","https://www.draugiem.lv/?login=0","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"267","https://www.dropcatch.com","SUCCESS","S-F---","21","Auto-fill worked, auto-login not worked",""
"268","https://www.drugs.com/account/login/","SUCCESS","--F---","3","Auto-fill worked, auto-login not worked",""
"269","https://www.duke-energy.com/home","SKIP","------","18","","siteNotFoundError"
"270","https://en.duolingo.com/?isLoggingIn=true","SKIP","------","13","","Page has only a "registration" button"
"271","https://accounts.dwolla.com/login","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"272","https://auth.dxy.cn/accounts/login?service=http%3A%2F%2Fwww.dxy.cn%2Fuser%2Findex.do%3Fdone%3Dhttp%3A%2F%2Fwww.dxy.cn%2F","SUCCESS","S-F---","12","Auto-fill worked, auto-login not worked",""
"273","https://dzone.com","SUCCESS","S-F---","13","Auto-fill worked, auto-login not worked",""
"274","https://signin.ea.com/p/web2/login?execution=e716241156s1&initref=https%3A%2F%2Faccounts.ea.com%3A443%2Fconnect%2Fauth%3Fresponse_type%3Dcode%26redirect_uri%3Dhttps%253A%252F%252Fwww.ea.com%252Flogin_check%26state%3D0ed239df-43ff-460d-86a4-175917701f04%26client_id%3DEADOTCOM-WEB-SERVER","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"275","https://my.earthlink.net/channel/edit/signin?s=1","SUCCESS","--F---","4","Auto-fill worked, auto-login not worked",""
"276","https://www.easyjet.com/en/","SUCCESS","S-F---","18","Auto-fill worked, auto-login not worked",""
"277","https://www.ebay.com/signin/s","SUCCESS","---L--","5","Auto-fill worked, auto-login not worked",""
"278","https://www.economist.com","SUCCESS","S-F---","15","Auto-fill worked, auto-login not worked",""
"279","https://www.edmodo.com/login?utm_source=main&utm_campaign=logged-out-pages&utm_medium=visitor-site&utm_content=landing-page-topnav","SUCCESS","S-F---","58","Auto-fill worked, auto-login not worked",""
"280","https://www.edmunds.com","ERROR","S-----","94","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"281","https://courses.edx.org/login","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"282","https://login.mailchimp.com/","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"283","https://www.egencia.com/auth/v1/login?isRedirected=true","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"284","https://www.emirates.com/us/english/","SUCCESS","S-F---","51","Auto-fill worked, auto-login not worked",""
"285","https://englishbaby.com/user/member_login_form","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"286","https://www.epicgames.com/store/en-US/","ERROR","S-----","125","Site opened but was not able to insert password without copy-paste","disconnected: Unable to receive message from renderer
  (Session info: chrome=84.0.4147.135)"
"287","https://www.espn.com","ERROR","S-----","73","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button was clicked without any effects"
"288","https://www.etoro.com/login","SKIP","------","544","",""Sign in" button was not found"
"289","https://us.etrade.com/e/t/user/login","SUCCESS","--F---","11","Auto-fill worked, auto-login not worked",""
"290","https://www.etsy.com","ERROR","S--L--","235","Site opened but was not able to insert password without copy-paste","check credential timeout"
"291","https://webgate.ec.europa.eu/cas/userdata/myAccount.cgi","SUCCESS","---L--","1214","Auto-fill worked, auto-login not worked",""
"292","https://www.evernote.com/Login.action","SUCCESS","---L--","45","Auto-fill worked, auto-login not worked",""
"293","https://www.expedia.com/user/signin?ckoflag=0&uurl=e3id%3Dredr%26rurl%3D%2F%3Flogout%3D1%26pwaLob%3Dwizard-hotel-pwa-v2","SKIP","------","30","",""Sign in" button was not found"
"294","https://www.expensify.com","SUCCESS","S--L--","636","Auto-fill worked, auto-login not worked",""
"295","https://www.extracar.com/cgi-bin/extracar/sign-in?action=S","SKIP","------","18","",""Sign in" button was not found"
"296","https://shop.extremetech.com/sign_in?source=signup_page","SUCCESS","--F---","9","Auto-fill worked, auto-login not worked",""
"297","https://login.f5.com/resource/login.jsp","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"298","https://www.facebook.com","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"299","https://www.familysearch.org/en/","ERROR","S-----","103","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button or "Login" form was expected, but "Registration" button was found"
"300","https://www.fandom.com/signin","SKIP","------","538","",""Sign in" button was not found"
"301","https://www.farfetch.com/ca/login.aspx","ERROR","S-----","114","Site opened but was not able to insert password without copy-paste",""Sign in"/"Menu" button or "Login" form was expected, but "Registration" button was found"
"302","https://www.farmers.com/css/login","SKIP","------","8","","temporarilyUnavailableError"
"303","https://fc2.com/en/login.php","SUCCESS","--F---","555","Auto-fill worked, auto-login not worked",""
"304","https://fedex.com/en-us/home.html","SUCCESS","S-F---","794","Auto-fill worked, auto-login not worked",""
"305","https://fetlife.com/users/sign_in","SUCCESS","--F---","5","Auto-fill worked, auto-login not worked",""
"306","https://www.fidelity.com/","SUCCESS","--F---","22","Auto-fill worked, auto-login not worked",""
"307","https://www.findmypast.com/sign-in?nextpage=%2F","SUCCESS","--F---","8","Auto-fill worked, auto-login not worked",""
"308","https://www.finnair.com/us-en","ERROR","S-----","1260","Site opened but was not able to insert password without copy-paste","check credential timeout"
"309","https://accounts.fishbrain.com/login?response_type=code&client_id=6a0ka5u9updjin5so6ot5jblf0&redirect_uri=https://fishbrain.com/auth","SKIP","------","79","",""Sign in" button was not found"
"310","https://accounts.fitbit.com/login?targetUrl=https%3A%2F%2Fwww.fitbit.com%2Fus%2Fhome","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"311","https://www.fitocracy.com","SKIP","------","538","",""Sign in" button was not found"
"312","https://www.fiverr.com","ERROR","S-----","668","Site opened but was not able to insert password without copy-paste","move target out of bounds
  (Session info: chrome=84.0.4147.135)"
"313","https://secondchance.flalottery.com/secondchance/login","SUCCESS","--F---","7","Auto-fill worked, auto-login not worked",""
"314","https://identity.flickr.com/login?redir=https%3A%2F%2Fwww.flickr.com%2F","SKIP","------","10","",""Sign in" button was not found"
